year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,series,trilogy,soundtrack,ref_video,read_count,scrape_count
2008,2008.07.14,애니메이션,"시대, 액션",무한의 주인,감독-마시모 코이치,http://data5.onnada.com/anime/201102/thumb300x400_23728816_736d1cb8_187_poropobi.jpg,"혈선충이란 티벳 밀교의 불로장생 비법에 의해 영생을 얻게된 칼잡이 주인공 만지가, 일도류라는 무사 조직에 의해 부모를 잃은 소녀 린의 의뢰를 받고, 그녀의 원수인 일도류 무사들을 척살하고 그녀를 지켜나가는 것이 주 내용이다.@ 원래는 일도류 조직원들에 대한 만지의 일방적인 복수가 주로 된 내용이었지만 중반부에 일도류의 수장 아노츠의 사연과 아노츠와 린의 소통과 부분적인 화해가 이루어지면서 일도류 존재에 대한 선악의 정의가 모호해졌고 일도류를 제거하려는 막부측 세력이 개입하면서부터는 단순한 복수극을 넘어서 흥미롭고 복잡한 이야기를 자아낸다.@ ",해외,일본,3K3KLKC4TOI,제작사-Bee Train,-,19,-,원작사무라 히로아키, 만지 (MANJI) / 성우 : 세키 토모카즈 (SEKI TOMOKAZU)|?智一, 각본-카와사키 히로유키 캐릭터 디자인-야마시타 요시미츠 음악-오오타니 코우,-,13,-,f4L4lQKZNVA,0,0
2008,2008.07.09,애니메이션,"코미디, 시대, 액션",연희무쌍,감독-나카니시 노부아키,http://data5.onnada.com/anime/201101/thumb300x400_2048931593_8193ebe4_2.JPG,"작중 유비의 역할을 담당하는 혼고 카즈토를 비롯한 작중 남성 캐릭들은 아무도 없다.@ 스토리는 완전 오리지널.@ 손책이 살아 있음에도 단발인 손권이라든지, 분명히 태수 집안일텐데 방랑하는 황충 모녀라든지, 여기에 최후반에 느끼한 남자로 나와서, 아이샤를 낚으려고 했던 유비는 가짜였다.",해외,일본,7ZaFpf6GKe0,제작사-동화 공방,-,19,-,원작BaseSon, 관우|?羽 / 성우 : 쿠로카와 나미 (KUROKAWA NAMI)|?河奈美,-,-,-,-,-,0,0
2008,2008.07.08,애니메이션,능력,월드 디스트럭션,감독-타다 ??스케,http://data5.onnada.com/anime/201211/thumb300x400_2077629024_03bb4463_1.jpg,"그곳은 1000년에 한 번 리셋되는 세계.@ '사해(砂海)'라 불리는 모래의 바다로 둘러싸여 있으며 수인이라 불리는 종족이 인간을 지배하고 있는 세계, 지금 이 세계가 멸망의 기로에 서 있다! 사해에 떠 있는 조그만 항구도시의 식당에서 일하고 있는 청년 키리에는 세상이 어떻게 되든 자신과는 관계없는 일이라 여기며 그저 하루하루의 삶을 충실하게 살아가고 있었다.@ 최근에 세간의 화제로 떠오른 '세계박멸위원회'라는 조직 역시 키리에와는 아무런 관련이 없었다.@ 몰테라는 이름의 소녀를 만나기 전까지는.@ 정체불명의 적들에게 쫓기고 있었던 몰테.@ 그 이유는 그녀가 바로 '세계박멸위원회'의 멤버이기 때문이었다.@ 이 세계를 멸망(리셋)시킬 수 있는 힘을 갖고 있다고 전해지는 비보 '디스트럭트 코드'를 갖고 있는 그녀는 발동 방법을 알아내어 세계를 멸망시키기 위해 여행을 계속하고 있었다.@ 우연한 만남 이후로 행동을 함께 하게 된 키리에와 몰테, 그리고 귀여운 곰인형의 모습을 하고 있는 하드보일드 용병 톳피가 더해지면서 세 사람의 세계박멸을 위한 여행이 시작된다.@ 한편 '세계구제위원회' 소속의 나쟈와 리 아, 아강으로 구성된 3인의 추적자도 끊임없이 키리에 일행에게 손길을 뻗쳐 오는데.@.@.",해외,일본,1dBRGL3UXRk,제작사-프로덕션 I.G,-,15,-,원작Sega, 키리에 이르니스 (KYRIE ILLUNIS)|キリエ?イルニス / 성우 : 미야노 마모루 (MIYANO MAMORU)|宮野?守, 각본-요코타니 마사히로 캐릭터 디자인-마츠모토 케이타 음악-이케 요시히로,-,13,-,o08D8oIiKXU,0,0
2008,2008.07.05,애니메이션,"액션, SF",철완 버디 DECODE,감독-아카네 카즈키,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_943e7c4b_1.jpg,-,해외,일본,r-BV6y8pmTg,제작사-A-1 Pictures,-,15,-,원작유우키 마사미,-, 각본-오오노기 히로시 캐릭터 디자인-료-치모 음악-칸노 유고,-,-,-,2sJT4rI7AAM,0,0
2008,2008.07.04,애니메이션,"드라마, 코미디, 학원",히다마리 스케치 x 365,감독-신보 아키유키,http://data5.onnada.com/anime/201105/thumb300x400_630865963_c7f97a39_ED81ACEAB8B0EBB380ED9895_5Banimepaper.net5Dpicture-standard-anime-hidamari-sketch-dvd-vol1b-74079-louise-preview-9a10f3a0.jpg,-,해외,일본,ckL3l_bldro,제작사-샤프트,-,12,-,원작아오키 우메, 유노 (YUNO)|ゆの / 성우 : 아스미 카나 (ASUMI KANA)|阿澄佳奈," 각본-하세가와 나호코, 요구치 나츠에 캐릭터 디자인-이토 요시아키 음악-키쿠야 토모키",-,13,-,qNU0sx-40kU,0,0
2008,2008.07.04,애니메이션,"메카닉, 액션",스트라이크 위치스,감독-타카무라 카즈히로,http://data5.onnada.com/anime/201101/thumb300x400_2048931593_ddd4c856_25BD25BA7E1.JPG,"1939년, x월 상공에서 갑작스런 검은 물체가 인류를 향해 등장했다.@ 그것을 인류는 네우로이라 칭했고 , 네우로이와의 전쟁이 시작되었다.@ 네우로이의 공격에 속수무책으로 당하던 인류는 신 병기 스트라이크 유닛을 개발한다.@ 그것은 네우로이와의 대응할수있는 최선책이였으며,  마법력을 증대시켜, 그 힘으로 비행을 가능하게 한 새로운 마법 병기였다.@ 그것을 장착하고 싸우기 위한 마법사 '위치' 가 세계 각국으로 부터 모여들었다.@ 대 네우로이를 위해 편성된 부대 연합군 제 501 공군 비행단.@ 스트라이크 위치스라 부른다.",해외,일본,SfWwKwgsizo,제작사-Gonzo,-,15,-,"원작시마다 후미카네, Projekt Kagonish", 미야후지 요시카 (MIYAFUJI YOSHIKA)|宮藤芳佳 / 성우 : 후쿠엔 미사토 (FUKUEN MISATO)|福圓美里 (ふくえんみさと),-,-,-,-,-,0,0
2008,2008.07.04,애니메이션,드라마,서양골동양과자점 -안티크-,감독-오쿠무라 요시아키,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_4745ad42_1.jpg,"-묘한 경위로 젊은 남자들만 일하게 된 앤티크 풍의 케이크 가게 〈앤티크〉를 무대로 느긋한 일상과 인간관계를 그린 작품.@@전혀 케이크를 좋아하지 않고 맛구분도 못하지만 그의 말을 들으면 사지 않을수 없게 만드는 오너겸 서빙맨 타치바나, 고교시절 타치바나에게 차였으나 제과업계 전설의 파티쉐이자 마성의 게이가 되어 나타난 오노, 전직 복서였던 칸다 에이지, 타치바나의 소꼽친구인 코바야카와 치카게가 합세하여 색다른 양과자점 영업을 시작한다.",해외,일본,-,"제작사-시로구미, Nippon Animation",-,15,-,원작요시나가 후미,-, 캐릭터 디자인-우치노 아키오,-,12,-,-,0,0
2008,2008.07.04,애니메이션,"코미디, 학원",노기자카 하루카의 비밀,감독-나와 무네노리,http://data5.onnada.com/anime/201009/thumb300x400_2038530305_e1e5c2b7_0.jpg,"사립 하쿠조 고등학교에 다니는 아야세 유토의 급우인 노기자카 하루카는 용모 단려, 재색 겸비인 규중의 따님이며《순백의 별》·《건반위의 공주님》등 많은 별칭을 갖고 있는 학원의 아이돌이다.@ 하지만 어느 날 유토가 친구 아사쿠라 노부나가 대신에 도서실에 책을 반환 하러 갔을 때에 그녀의 비밀을 알아 버린다.@ 그것을 계기로 유토와 하루카의 '비밀'의 관계가 시작된다.",해외,일본,-,제작사-디오미디어,-,15,-,원작이가라시 유사쿠, 노기자카 하루카 (NOGIZAKA HARUKA) / 성우 : 노토 마미코 (NOTO MAMIKO)|能登麻美子 (のと まみこ), 각본-타마이 츠요시 캐릭터 디자인-이시노 사토시 음악-와타나베 타케시,-,12,-,-,0,0
2008,2008.07.03,애니메이션,"마법, 드라마, 로맨스",마법사에게 소중한 것 -여름의 하늘-,감독-코바야시 오사무,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_f971ba88_1.jpg,줄거리를 등록하여주세요.,해외,일본,ELdb-dhpQYM,제작사-HAL 필름 메이커,-,12,-,원작야마다 노리에,-, 캐릭터 디자인-요시가키 유스케 음악-하케타 타케후미,-,1,-,P4FXGMpWxPA,0,0
2008,2008.07.02,애니메이션,"액션, 능력, 하렘",세키레이,감독-쿠사카와 케이조,http://data5.onnada.com/anime/201310/thumb300x400_32642209_6e5132be_1.jpg,"2020년, 세계 굴지의 거대 기업 M.@B.@I의 사장인 미나카 히로토는 극비 프로젝트를 개시한다.@ 세키레이 계획.@ 이는 108명의 세키레이를 도시 이곳저곳으로 방출하여, 각각의 세키레이들에게 선택받은 아시카비와 더불어 최후의 한 팀이 남을 때까지 전투를 벌이는 것이었다.@ 인간인 듯 보이지만 인간이 아닌 존재 세키레이는 저마다 독자적인 능력을 보유하고 있으며, 아시카비를 만나 각성함으로써 자신의 능력을 만개할 수 있게 된다.@ 최후의 승자가 된 아시카비에게는 세계의 운명을 좌우할 수 있는 권리가, 그의 파트너인 세키레이에게는 좋아하는 사람과 오래도록 행복하게 살 수 있는 자격이 주어진다는 신개념 배틀로얄이 지금 막 시작된 것이다.",해외,일본,RMil7MtAyCA,제작사-Seven Arcs,-,19,-,원작고쿠라쿠인 사쿠라코, 사하시 미나토 (SAHASHI MINATO)|佐橋皆人 / 성우 : 타치바나 신노스케 (TACHIBANA SHINNOSUKE)|立花?之介, 캐릭터 디자인-토모오카 신페이 음악-사노 히로아키,-,12,-,F5st68MS6uk,0,0
2008,2008.07.01,애니메이션,"드라마, SF, 액션",울트라 바이올렛 Code044,감독-데자키 오사무,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_21e0eeb3_1.jpg,-,해외,일본,8hAeGmNpYc0,제작사-매드하우스,-,19,-,-,-, 캐릭터 디자인-스기노 아키오 음악-무라이 슈세이,-,-,-,_XHMomdkdEc,0,0
2008,2008.07.01,애니메이션,"마법, 코미디",슬레이어즈 레볼루션,감독-와타나베 타카시,http://data5.onnada.com/anime/201310/thumb300x400_32642209_84c85193_555555.jpg,줄거리를 등록하여주세요.,해외,일본,gS-LsiRS1-s,제작사-J.C.Staff,-,12,-,"원작칸자카 하지메, 아라이즈미 루이", 리나 인버스|リナ=インバ-ス / 성우 : 하야시바라 메구미 (HAYASHIBARA MEGUMI)|林原めぐみ (はやしばらめぐみ),-,-,-,-,-,0,0
2008,2008.06.21,애니메이션,"드라마, 미스테리",텔레파시 소녀 란,감독-오오조라 세이키,http://data5.onnada.com/anime/201202/thumb300x400_A945_2000720469_dd0c5663_naver_com_20120213_180553.jpg,줄거리를 등록하여주세요.,해외,일본,Tzs6SGfT8DM,제작사-TMS 엔터테인먼트,-,12,-,원작아사노 아츠코, 이소자키 란|磯崎 蘭 / 성우 : 카토 에미리 (KATOU EMIRI)|加藤英美里, 각본-나카무라 마코토 캐릭터 디자인-하치자키 켄지 음악-이케 요시히로,-,26,-,NO4QKzwyono,0,0
2008,2008.05.22,애니메이션,-,알록달록 크레용,-,http://data5.onnada.com/anime/201102/thumb300x400_2048931622_8e44ad2c_1111_hagisire_ariysh.jpg,줄거리를 등록하여주세요.,국내,한국,ns1acaVHR_Q,-,-,-,-,-, 크레용 (CRAYON),-,-,26,-,xpqlDpKo6B4,0,0
2008,2008.04.12,애니메이션,"액션, 범죄",고르고 13,-,http://data5.onnada.com/anime/201107/thumb300x400_A848_2042247640_4aa65f0f_Gorgo13-TVA_Vol01-DVD_Front.jpg,"전설적인 스나이퍼가 극장판으로부터 무려 25년 만에, 30주년 기념 OVA로부터도 무려 10년 만에 TV 시리즈로 부활했다.@ 하드보일드 액션 스타일로서는 근래 다시금 부활한 테라사와 부이치 원작의 '우주해적 코브라'와 함께 몹시도 반가운 소식이 아닐 수 없다.@ 특히, 위 두 작품은 데자키 감독의 손에 의해 극장판 아니메로 제작되었다가 흥행에 실패하는 불운을 겪었던 작품이라는 점에서도 남다른 공통점을 갖고 있다.@ @재미있는 것은 제작진의 구성인데, 연출, 각본, 스토리보드, 작화진에 이르기까지 상당수의 제작진들이 루팡 3세 TV 시리즈 스페셜 등의 제작에 참여했던 인물들로 구성되어 있다는 점이다.@ 하드보일드 액션과 마초적인 주인공이라는 측면에서 공통분모를 갖고 있는 두 작품인지라 이 우연이 왠지 모르게 반가운 부분도 있다.@ @TV 시리즈임에도 불구하고 묘사의 수위는 상당히 높다.@ 성인물에 조금 못미치는 수준까지 묘사가 되는데, BS 재팬에서 심야시간 대에 방영되어 50화가 방영되었다.@ 성인용 액션물로는 이례적으로 긴 연재 분량이기도 했다.",해외,일본,vAjOzpyW_kQ,제작사-The Answer Studio,-,15,-,원작사이토 타카오,-, 캐릭터 디자인-타케우치 카즈요시,-,50,-,sMo0m8UYcSE,0,0
2008,2008.04.11,애니메이션,"코미디, BL",순정 로맨티카,감독-콘 치아키,http://data5.onnada.com/anime/201102/thumb300x400_23834236_bb073a3f_2009-04-24_143B143B35_hrshin1.jpg,대학생 타카하시 미사키와 유명 소설가 우사키 아키히코 커플의 〈순정 로맨티카〉시리즈와 M대 문학부 조교수인 카미죠 히로키와 의대생인 쿠사마 노와키 커플의 〈순정 에고이스트〉시리즈 그리고 M대 문학부 대학 교수인 미야기 요우와 고등학생인 타카츠키 시노부가 주인공인 〈테러리스트〉시리즈 세 시리즈가 서로 주인공은 다르지만 연관성을 이루면저 이야기가 전개된다.,해외,일본,yDrkg7RO2bk,제작사-스튜디오 딘,-,19,-,원작나카무라 ??기쿠, 타카하시 미사키 (TAKAHASHI MISAKI)|高橋美? / 성우 : 사쿠라이 타카히로 (SAKURAI TAKAHIRO)|櫻井孝宏, 각본-나카세 리카 캐릭터 디자인-키쿠치 요코 음악-모카,-,12,-,H7w3TxMPgcg,0,0
2008,2008.04.11,애니메이션,"드라마, 액션",도서관 전쟁,감독-하마나 타카유키,http://data5.onnada.com/anime/201310/thumb300x400_32642209_3644109c_tada_2.jpg,"배경은 공공질서와 미풍양속을 해치고 인권을 침해하는 각종 미디어물에 대한 규제를 위해 마련된 미디어양화법이 제정된지 30년이 지난 일본에서 각종 미디어를 양화법에 근거해 억압하고있는 양화위원회에 대항하여 모든 검열로부터 자유로움을 명시한 도서관법에 근거한 도서관이 도서대라는 방어조직을 구축 저항한다는 내용이다.@ 줄거리는 이러한 상황에서 도서대에 채용되어 방위부에 입부한 카사하라 이쿠를 중심으로 도서대의 다양한 활동과 그 내부의 알력, 연애담등을 그려나가는데에 치중하고 있다.",해외,일본,U1Qjqujrols,제작사-프로덕션 I.G,-,12,-,원작아리카와 히로, 카사하라 이쿠|笠原 郁 (かさはらいく) / 성우 : 이노우에 마리나 (INOUE MARINA)|井上麻里奈 (いのうえまりな), 각본-코누타 켄지 캐릭터 디자인-나카무라 사토루 음악-칸노 유고,-,12,-,E6BzmdtxOF0,0,0
2008,2008.04.09,애니메이션,"액션, SF",크리스탈 블레이즈,감독-카세 미츠코,http://data5.onnada.com/anime/201108/thumb300x400_A941_2040169248_4e023983_3B.jpg,"어른들도 즐길수 있는 애니메이션을 목표로 만들어진 작품으로, 럭스타운이라는 삶에 좌절한 이들이 모여드는곳, 그곳의 S&A 탐정사무소라는 곳이 배경이다.@@감독은 영화 기동 전사 건담 제 08MS 소대 밀러스 리포트(98)와 OVA 판 ""최종 병기 그녀""(2002) 등으로 알려진 카세 미츠코.@ 애니메이션 제작은 ""스트라토스 포"" ""AIKA R - 16""등 수많은 기존 히트작을 낳아 온 ""스튜디오 판타지아""가 담당하였다.""""",해외,일본,-,제작사-스튜디오 판타지아,-,15,-,원작스튜디오 판타지아, 슈 (SHU) / 성우 : 미키 신이치로 (MIKI SHINICHIROU)|三木眞一," 각본-토미오카 아츠히로, 츠키노 마사시 캐릭터 디자인-카가와 히사시",-,12,-,hsFnid3usLk,0,0
2008,2008.04.09,애니메이션,미스테리,비밀,감독-아오야마 히로시,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_d6817ab1_1.jpg,-,해외,일본,71ZPJmIQfKM,제작사-매드하우스,-,15,-,원작시미즈 레이코, 아마치 나나코 (NANAKO AMACHI)|天地奈?子 / 성우 : 노나카 아이 (NONAKA AI)|野中藍 (のなかあい), 각본-스즈키 사토시 캐릭터 디자인-오오시타 큐마 음악-히라노 요시히사,-,26,-,0UnZr9imnUo,0,0
2008,2008.04.09,애니메이션,SF,RD 잠뇌조사실,감독-후루하시 카즈히로,http://data5.onnada.com/anime/201101/thumb300x400_2048931593_d0c8b4d5_1_choi2j3h4.jpg,2012년 프리다이버인 하루 마사미치는 '바다가 불타는' 현상에 조우해 49년간이나 혼수 상태에 빠졌다.@ 2061년 긴 잠으로부터 각성 한 하루는 81세의 노인이 되어 휠체어 생활을 할 수 밖에 없었다.@ 그러한 가운데 하루는 아오이 미나모라는 소녀의 도움과 옛 친구인 쿠시마 에이이치로에 의해서 메타 리얼 네트워크(메탈)의 정보를 조사하는 조사원에 임명된다.,해외,일본,wrWSR1cdZxM,제작사-프로덕션 I.G,-,15,-,"원작시로우 마사무네, 프로덕션 I.G", 하루 마사미치 (Masamichi Haru) / 성우 : 모리 카츠지 (MORI KATSUSI)|森功至,-,-,-,-,-,0,0
2008,2008.04.08,애니메이션,드라마,우리집 3자매,-,http://data5.onnada.com/anime/201104/thumb300x400_2009478945_5db21102_ECA09CEBAAA9+EC9786EC9D8C.png,"마츠모토 브릿츠 원작, 일본의 토에이와 국내의 스튜디오 애니멀이 공동으로 제작한 한일합작 애니메이션.@ 드물게 엔딩 크레딧의 한국인 스탭명이 모두 한자로 나온다.@ 한 주부가 자신의 아이를 키우는 일화를 만화로 그려 블로그에 올리다 입소문이 퍼져 알려지게 되었고 결국 애니화되었다.@ 잘 나와봤자 시청률 1% 정도밖에 나오지 않는 시간대에 방영했으나 2.@5%라는 의외의 성적을 내고, 결국 26부작에서 100부작으로 확대 제작되었다.",해외,일본,Z5Coe5sND70,제작사-토에이 애니메이션,-,전체,-,원작마츠모토 프릿츠, 후우|フ― / 성우 : 오오타니 이쿠에 (OHTANI IKUE)|大谷育江,-,-,-,-,-,0,0
2008,2008.04.08,애니메이션,"액션, 학원, 미스테리, 능력, 퇴마, 뱀파이어",뱀파이어 기사,감독-사야마 키요코,http://data5.onnada.com/anime/201107/thumb300x400_A882_599254014_b10559ae_52983.jpg,"전원 기숙사제인 명문 사립학교 크로스 학원은 데이 클래스와 나이트 클래스로 나뉜다.@ 데이 클래스는 보통의 아이들이 다니지만, 나이트 클래스는 뱀파이어들이 다닌다는 것이 특징이다.@ 주인공인 크로스 유우키와 키리유 제로는 이 학교의 규율위원.@ 나이트 클래스가 뱀파이어들이 다닌다는 것을 숨기기위한 요원이다.@ 크로스 유우키는 나이트 클래스의 위원장인 쿠란 카나메에게 10년전에 뱀파이어로부터 도움을 받은 적이 있어 카나메를 동경한다.@ 또 유우키와 제로는 나이트 클래스의 남학생들에게 데이 클래스의 여학생들이 몰려다니는 것을 막느라 쉴 틈이 없다.@ 하지만 학교에는 서서히 학교의 평화를 깨뜨리려는 불운의 그림자가 나타나기 시작하는데.@.@.",해외,일본,nUTYpV-HDZw,제작사-스튜디오 딘,-,12,-,원작히노 마츠리, 쿠로스 유우키 (CROSS YUKI)|?主 優? / 성우 : 호리에 유이 (HORIE YUI)|堀江由衣 (ほりえゆい), 각본-오카다 마리 캐릭터 디자인-니시다 아사코 음악-하케타 타케후미,-,13,-,3GGcXPzXLZ8,0,0
2008,2008.04.08,애니메이션,액션,모노크롬 팩터,감독-코우 유우,http://data5.onnada.com/anime/201210/thumb300x400_2077629024_dfe05394_1.png,줄거리를 등록하여주세요.,해외,일본,-,제작사-ACGT,-,15,-,원작소라노 카이리, 니카이도 아키라 (NIKAIDOU AKIRA)|二海堂 昶 (にかいどう あきら) / 성우 : 오노 다이스케 (ONO DAISUKE)|小野大輔 (おのだいすけ)," 각본-카와하라 유지 캐릭터 디자인-스가 시게유키 음악-아보 타케시, 무라카미 쥰",-,24,-,-,0,0
2008,2008.04.07,애니메이션,능력,소울 이터,감독-이가라시 타쿠야,http://data5.onnada.com/anime/201310/thumb300x400_2077629048_7cc0ba47_1.JPG,"800년 전, 세상을 광기로 뒤덮고 사람들을 혼돈과 공포에 빠뜨린 귀신.@ 그 귀신의 부활을 막기 위해 사신은 장인과 무기들의 학교를 만들었다.@ 그것이 바로 사신무기전문학교 즉, 사무전이다.@ 사무전에서는 장인과 무기들을 교육하고 육성하는데, 장인이 무기를 이용하여 귀신의 알이 된 영혼을 회수하도록 한다.@ 무기가 귀신의 알이 된 영혼 99개와 마녀의 영혼 1개를 손에 넣으면 사신의 무기, 데스사이즈가 될 수 있다.@ 주인공 마카 알반과 낫인 파트너 소울 이터는 블랙스타(파트너 : 츠바키), 사신의 아들 데스 더 키드(파트너 : 톰슨 자매)와 함께 사무전에 다니며 영혼을 열심히 모으게 된다.",해외,일본,qoGvNse_TCo,제작사-본즈,-,12,-,원작오오쿠보 아츠시, 마카 알반 (MAKA ALBAN) / 성우 : 오미가와 치아키 (OMIGAWA CHIAKI)|小見川千明, 각본-야마토야 아카츠키 캐릭터 디자인-이토 요시유키 음악-이와사키 타쿠,-,51,-,5Tm4jIn4xNE,0,0
